Der	Der
Las	Lars
rennt	rennt
auf	auf
die	die
Lea	Lea
zu	zu
^	
und	und
der	der
Las	Lars
sagt	sagt
:	:
"	"
Hallo	Hallo
Lea	Lea
.	.
"	"
^	
Lea	Lea
hate	hatte
den	den
Hund	Hund
Dodo	Dodo
darbei	dabei
Dodo	Dodo
^	
lekte	leckte
die	die
Nasse	Nase
ab	ab
.	.
Lea	Lea
hat	hat
Dodo	Dodo
^	
in	in
die	die
Schule	Schule
gebracht	gebracht
Las	Lars
sagte	sagte
:	:
"	"
^	
Lea	Lea
warum	warum
hast	hast
du	du
Dodo	Dodo
in	in
die	die
^	
Schule	Schule
mitgebracht	mitgebracht
.	.
"	"
Als	Als
Lea	Lea
rechnetete	rechnete
^	
hat	hat
sich	sich
aus	aus
irer	ihrer
Jake	Jacke
rausgschlichen	rausgeschlichen
^	
und	und
hat	hat
das	das
pipsen	Piepsen
gehört	gehört
vom	vom
^	
Vogel	Vogel
dan	dann
ist	ist
Dodo	Dodo
zum	zum
Fenster	Fenster
^	
gerannt	gerannt
und	und
hat	hat
den	den
Vogel	Vogel
ferjagt	verjagt
.	.
^	
Dann	Dann
ist	ist
die	die
Lerhrerin	Lehrerin
gekommen	gekommen
^	
Lea	Lea
dengt	denkt
das	dass
sie	sie
erger	Ärger
bekommt	bekommt
^	
o|	o
nein	nein
Dodo	Dodo
sei	sei
leise	leise
.	.
