Lea	Lea
sucht	sucht
Dodo	Dodo
\h	\h
Lea	Lea
ist	ist
traurig	traurig
weil	weil
Dodo	Dodo
weg	weg
^	
ist	ist
.	.
Sie	Sie
hängt	hängt
Fotos	Fotos
auf	auf
wo	wo
ihre	ihre
^	
Telefonnumer	Telefonnummer
draufsteht	draufsteht
.	.
und	und
wie	wie
^	
der	der
Hund	Hund
heißt	heißt
.	.
Lea	Lea
hengt	hängt
sie	sie
^	
uber_al	überall
in	hin
das	dass
die	die
leute	Leute
^	
drauf_gucken	draufgucken
sollen	sollen
.	.
Lea	Lea
hat	hat
^	
ein	ein
Stift	Stift
in	in
der	der
Hand	Hand
das	dass
sie	sie
von	von
^	
denn	den
der	der
Anruft	anruft
die	die
Aderese	Adresse
^	
auf_schreiben	aufschreiben
kann	kann
.	.
Sie	Sie
wartet	wartet
bis	bis
^	
so	so
lange	lange
Anruft	anruft
:	:
Plotzlich	Plötzlich
ruft	ruft
^	
Lars	Lars
an	an
.	.
Lars	Lars
sagt	sagt
:	:
"	"
Ich	Ich
habe	habe
Dodo	Dodo
^	
bie	bei
mir	mir
zuhase	zuhause
!	!
"	"
.	.
Lea	Lea
freut	freut
sich	sich
^	
das	dass
Lars	Lars
Dodo	Dodo
gefunden	gefunden
hat	hat
.	.
Lea	Lea
^	
sagt	sagt
:	:
"	"
Das	Das
ist	ist
Ja	ja
Toll	toll
komst	kommst
^	
du	du
gleich	gleich
mit	mit
Dodo	Dodo
zu	zu
mir	mir
nach	nach
^	
Hause	Hause
!	!
"	"
Lea	Lea
lest	lässt
den	den
stift	Stift
falen	fallen
.	.
^	
Lars	Lars
kommt	kommt
mit	mit
Dodo	Dodo
und	und
ein	ein
^	
Lolie	Lolli
nach	nach
ihr	ihr
nach	nach
hause	Hause
^	
und	und
Kingelt	klingelt
bie	bei
ihr	ihr
zuhause	zuhause
^	
Lea	Lea
guckt	guckt
aus	aus
den	den
fersopter	Fenster
und	und
^	
sieht	sieht
Lars	Lars
mit	mit
Dodo	Dodo
.	.
Lea	Lea
macht	macht
^	
Lars	Lars
und	und
Dodo	Dodo
auf	auf
.	.
Lea	Lea
nimt	nimmt
^	
von	von
Lars	Lars
den	den
Lolie	Lolli
den	dann
umarmen	umarmen
^	
sie	sie
si*h	sich
und	und
Dodo	Dodo
esst	esst
sien	sein
futter	Futter
.	.
^	
Alle	Alle
sin	sind
fröhlich	fröhlich
und	und
glücklich	glücklich
.	.
