Lea	Lea
und	und
Lars	Lars
gehen	gehen
mit	mit
Dodo	Dodo
^	
spazian	spazieren
beim	beim
park	Park
.	.
und	und
Dodo	Dodo
^	
hat	hat
was	was
gerochen	gerochen
.	.
Lars	Lars
künte	könnte
nicht	nicht
^	
die	die
leine	Leine
feshalten	festhalten
dan	dann
ist	ist
Dodo	Dodo
^	
weg	weg
gerand	gerannt
.	.
Dodo	Dodo
ist	ist
ein	ein
^	
frosch	Frosch
hinter_her	hinterher
gerand	gerannt
.	.
^	
Der	Der
frosch	Frosch
ist	ist
ins	ins
wasser	Wasser
^	
gesprungen	gesprungen
.	.
Dann	Dann
ist	ist
Dodo	Dodo
^	
ins	ins
wasser	Wasser
gefalen	gefallen
.	.
Dann	Dann
war	war
^	
Dodo	Dodo
nass	nass
.	.
Dann	Dann
war	war
Dodo	Dodo
^	
mit	mit
den	den
frosch	Frosch
freunde	Freunde
gewurden	~gewurden
.	.
